2041	M02126_2.00	Q2PE40_DROME	Cis-BP	
2042	M03887_2.00	eyg	Cis-BP	554
2043	M03888_2.00	gsb-n	Cis-BP	556
2044	M03889_2.00	gsb	Cis-BP	555
2045	M03890_2.00	gsb	Cis-BP	555
2046	M03891_2.00	gsb	Cis-BP	555
2047	M03892_2.00	gsb	Cis-BP	555
2048	M03893_2.00	gsb	Cis-BP	555
2049	M03894_2.00	prd	Cis-BP	557
2050	M03895_2.00	prd	Cis-BP	557
2051	M06555_2.00	prd	Cis-BP	557
2052	M09684_2.00	prd	Cis-BP	557
2053	M03896_2.00	ey	Cis-BP	553
2054	M03897_2.00	ey	Cis-BP	553
2055	M03898_2.00	ey	Cis-BP	553
2056	M03899_2.00	toy	Cis-BP	559
2057	M03900_2.00	toy	Cis-BP	559
2058	M03901_2.00	toy	Cis-BP	559
2059	M03902_2.00	toe	Cis-BP	558
2060	M03903_2.00	toe	Cis-BP	558
2061	M02241_2.00	acj6	Cis-BP	592
2062	M03904_2.00	pdm2	Cis-BP	594
2063	M03905_2.00	pdm2	Cis-BP	594
2064	M03906_2.00	nub	Cis-BP	593
2065	M06556_2.00	nub	Cis-BP	593
2066	M09685_2.00	nub	Cis-BP	593
2067	M03907_2.00	vvl	Cis-BP	596
2068	M07542_2.00	vvl	Cis-BP	596
2069	M03908_2.00	Hsf	Cis-BP	531
2070	M03909_2.00	Hsf	Cis-BP	531
2071	M03910_2.00	Hsf	Cis-BP	531
2072	M03911_2.00	Hsf	Cis-BP	531
2073	M06388_2.00	Hsf	Cis-BP	531
2074	M10869_2.00	Hsf	Cis-BP	531
2075	M10870_2.00	Hsf	Cis-BP	531
2076	M10871_2.00	Hsf	Cis-BP	531
2077	M10872_2.00	Hsf	Cis-BP	531
2078	M10873_2.00	Hsf	Cis-BP	531
2079	M03912_2.00	Adf1	Cis-BP	449
2080	M06389_2.00	Adf1	Cis-BP	449
2081	M06390_2.00	Adf1	Cis-BP	449
2082	M10899_2.00	Adf1	Cis-BP	449
2083	M06391_2.00	CG12155	Cis-BP	
2084	M06392_2.00	CG4404	Cis-BP	
2085	M06393_2.00	CG15601	Cis-BP	
2086	M06394_2.00	CG3838	Cis-BP	
2087	M06395_2.00	CG5953	Cis-BP	
2088	M06396_2.00	CG7745	Cis-BP	
2089	M03913_2.00	hng1	Cis-BP	
2090	M06397_2.00	hng1	Cis-BP	
2091	M06398_2.00	CG10904	Cis-BP	
2092	M06399_2.00	hng3	Cis-BP	
2093	M06400_2.00	CG8281	Cis-BP	
2094	M06401_2.00	CG3919	Cis-BP	
2095	M06402_2.00	CG8765	Cis-BP	
2096	M06403_2.00	CG12768	Cis-BP	
2097	M06404_2.00	Mes2	Cis-BP	
2098	M06405_2.00	CG6276	Cis-BP	
2099	M06406_2.00	jigr1	Cis-BP	
2100	M06407_2.00	CG11504	Cis-BP	
2101	M03914_2.00	Dip3	Cis-BP	450
2102	M06408_2.00	Dip3	Cis-BP	450
2103	M06409_2.00	CG5180	Cis-BP	
2104	M06410_2.00	Coop	Cis-BP	
2105	M03915_2.00	bs	Cis-BP	456
2106	M03916_2.00	bs	Cis-BP	456
2107	M08214_2.00	Mef2	Cis-BP	457
2108	M03917_2.00	egg	Cis-BP	
2109	M03918_2.00	Myb	Cis-BP	604
2110	M03919_2.00	Myb	Cis-BP	604
2111	M03920_2.00	Myb	Cis-BP	604
2112	M03921_2.00	Myb	Cis-BP	604
2113	M08215_2.00	Myb	Cis-BP	604
2114	M06411_2.00	z	Cis-BP	459
2115	M07543_2.00	z	Cis-BP	459
2116	M09686_2.00	z	Cis-BP	459
2117	M11049_2.00	Cdc5	Cis-BP	
2118	M03922_2.00	stc	Cis-BP	544
2119	M02406_2.00	Hr46	Cis-BP	
2120	M03926_2.00	Hr46	Cis-BP	
2121	M06412_2.00	Hr46	Cis-BP	
2122	M06413_2.00	Hr46	Cis-BP	
2123	M06414_2.00	EcR	Cis-BP	493
2124	M03927_2.00	eg	Cis-BP	510
2125	M06415_2.00	eg	Cis-BP	510
2126	M03928_2.00	Eip75B	Cis-BP	494
2127	M03929_2.00	Eip75B	Cis-BP	494
2128	M06416_2.00	Eip75B	Cis-BP	494
2129	M02407_2.00	ftz-f1	Cis-BP	497
2130	M06417_2.00	ftz-f1	Cis-BP	497
2131	M06418_2.00	ftz-f1	Cis-BP	497
2132	M06419_2.00	kni	Cis-BP	511
2133	M06420_2.00	kni	Cis-BP	511
2134	M06421_2.00	kni	Cis-BP	511
2135	M06557_2.00	kni	Cis-BP	511
2136	M08225_2.00	kni	Cis-BP	511
2137	M09687_2.00	kni	Cis-BP	511
2138	M03930_2.00	knrl	Cis-BP	512
2139	M03931_2.00	knrl	Cis-BP	512
2140	M06422_2.00	knrl	Cis-BP	512
2141	M06423_2.00	svp	Cis-BP	507
2142	M02408_2.00	tll	Cis-BP	508
2143	M03932_2.00	tll	Cis-BP	508
2144	M03933_2.00	tll	Cis-BP	508
2145	M06424_2.00	tll	Cis-BP	508
2146	M06425_2.00	tll	Cis-BP	508
2147	M06558_2.00	tll	Cis-BP	508
2148	M09688_2.00	tll	Cis-BP	508
2149	M02709_2.00	usp	Cis-BP	509
2150	M03934_2.00	usp	Cis-BP	509
2151	M06426_2.00	usp	Cis-BP	509
2152	M09689_2.00	usp	Cis-BP	509
2153	M11191_2.00	usp	Cis-BP	509
2154	M11192_2.00	usp	Cis-BP	509
2155	M06427_2.00	Eip78C	Cis-BP	495
2156	M03935_2.00	Hnf4	Cis-BP	498
2157	M03936_2.00	Hnf4	Cis-BP	498
2158	M03937_2.00	Hnf4	Cis-BP	498
2159	M03938_2.00	Hnf4	Cis-BP	498
2160	M06428_2.00	Hnf4	Cis-BP	498
2161	M06429_2.00	Hnf4	Cis-BP	498
2162	M03939_2.00	Hr38	Cis-BP	501
2163	M06430_2.00	Hr78	Cis-BP	504
2164	M03940_2.00	Hr96	Cis-BP	506
2165	M06431_2.00	dsf	Cis-BP	492
2166	M06432_2.00	Hr51	Cis-BP	503
2167	M03941_2.00	ERR	Cis-BP	496
2168	M06433_2.00	ERR	Cis-BP	496
2169	M06434_2.00	Hr83	Cis-BP	505
2170	M03942_2.00	Hr39	Cis-BP	502
2171	M03943_2.00	Hr39	Cis-BP	502
2172	M06435_2.00	Hr4	Cis-BP	500
2173	M03944_2.00	Poxm	Cis-BP	550
2174	M03945_2.00	Poxm	Cis-BP	550
2175	M06436_2.00	Poxm	Cis-BP	550
2176	M03946_2.00	Poxn	Cis-BP	551
2177	M03947_2.00	Poxn	Cis-BP	551
2178	M03948_2.00	Poxn	Cis-BP	551
2179	M06437_2.00	Poxn	Cis-BP	551
2180	M01302_2.00	sv	Cis-BP	552
2181	M03949_2.00	sv	Cis-BP	552
2182	M06438_2.00	sv	Cis-BP	552
2183	M03950_2.00	rib	Cis-BP	591
2184	M06439_2.00	rib	Cis-BP	591
2185	M06440_2.00	bab1	Cis-BP	579
2186	M06441_2.00	bab1	Cis-BP	579
2187	M09690_2.00	bab1	Cis-BP	579
2188	M06440_2.00	bab2	Cis-BP	580
2189	M06442_2.00	pfk	Cis-BP	584
2190	M03951_2.00	BtbVII	Cis-BP	581
2191	M03952_2.00	BtbVII	Cis-BP	581
2192	M06443_2.00	Eip93F	Cis-BP	588
2193	M03953_2.00	Dif	Cis-BP	488
2194	M03954_2.00	Dif	Cis-BP	488
2195	M03955_2.00	Dif	Cis-BP	488
2196	M03956_2.00	Dif	Cis-BP	488
2197	M03957_2.00	Rel	Cis-BP	490
2198	M03958_2.00	Rel	Cis-BP	490
2199	M02712_2.00	dl	Cis-BP	489
2200	M02713_2.00	dl	Cis-BP	489
2201	M09691_2.00	dl	Cis-BP	489
2202	M11243_2.00	dl	Cis-BP	489
2203	M11244_2.00	dl	Cis-BP	489
2204	M03959_2.00	Rfx	Cis-BP	540
2205	M03960_2.00	Rfx	Cis-BP	540
2206	M03961_2.00	Rfx	Cis-BP	540
2207	M03962_2.00	Rfx	Cis-BP	540
2208	M03963_2.00	Rfx	Cis-BP	540
2209	M00187_2.00	CG9727	Cis-BP	516
2210	M03964_2.00	lz	Cis-BP	598
2211	M03965_2.00	lz	Cis-BP	598
2212	M03966_2.00	lz	Cis-BP	598
2213	M03967_2.00	lz	Cis-BP	598
2214	M06444_2.00	run	Cis-BP	599
2215	M02751_2.00	RunxA	Cis-BP	600
2216	M03964_2.00	RunxB	Cis-BP	601
2217	M06445_2.00	Deaf1	Cis-BP	523
2218	M07544_2.00	Deaf1	Cis-BP	523
2219	M06446_2.00	Mad	Cis-BP	452
2220	M08427_2.00	Mad	Cis-BP	452
2221	M09692_2.00	Mad	Cis-BP	452
2222	M06447_2.00	Med	Cis-BP	453
2223	M09693_2.00	Med	Cis-BP	453
2224	M03968_2.00	NfI	Cis-BP	454
2225	M03969_2.00	D	Cis-BP	406
2226	M03970_2.00	D	Cis-BP	406
2227	M06448_2.00	D	Cis-BP	406
2228	M06559_2.00	D	Cis-BP	406
2229	M09694_2.00	D	Cis-BP	406
2230	M03971_2.00	Sox14	Cis-BP	414
2231	M03972_2.00	Sox14	Cis-BP	414
2232	M06449_2.00	Sox14	Cis-BP	414
2233	M03973_2.00	Sox15	Cis-BP	415
2234	M03974_2.00	Sox15	Cis-BP	415
2235	M06450_2.00	Sox15	Cis-BP	415
2236	M02490_2.00	HmgZ	Cis-BP	410
2237	M03975_2.00	bbx	Cis-BP	402
2238	M00826_2.00	Sox100B	Cis-BP	418
2239	M03976_2.00	SoxN	Cis-BP	420
2240	M03977_2.00	SoxN	Cis-BP	420
2241	M03978_2.00	Sox21a	Cis-BP	416
2242	M03979_2.00	Sox21a	Cis-BP	416
2243	M11336_2.00	TFAM	Cis-BP	422
2244	M03980_2.00	CG7045	Cis-BP	
2245	M03980_2.00	CG7046	Cis-BP	
2246	M03981_2.00	Sox102F	Cis-BP	419
2247	M03982_2.00	Sox102F	Cis-BP	419
2248	M03983_2.00	Sox21b	Cis-BP	417
2249	M06451_2.00	pan	Cis-BP	412
2250	M08428_2.00	pan	Cis-BP	412
2251	M11337_2.00	pan	Cis-BP	412
2252	M06452_2.00	cic	Cis-BP	405
2253	M08430_2.00	Stat92E	Cis-BP	543
2254	M11372_2.00	Stat92E	Cis-BP	543
2255	M01029_2.00	bi	Cis-BP	617
2256	M03984_2.00	byn	Cis-BP	618
2257	M03985_2.00	byn	Cis-BP	618
2258	M03986_2.00	byn	Cis-BP	618
2259	M03987_2.00	byn	Cis-BP	618
2260	M06453_2.00	byn	Cis-BP	618
2261	M03994_2.00	H15	Cis-BP	622
2262	M03988_2.00	org-1	Cis-BP	624
2263	M03989_2.00	org-1	Cis-BP	624
2264	M03990_2.00	Doc1	Cis-BP	619
2265	M03990_2.00	Doc3	Cis-BP	621
2266	M03991_2.00	Doc3	Cis-BP	621
2267	M03992_2.00	Doc2	Cis-BP	620
2268	M03993_2.00	Doc2	Cis-BP	620
2269	M06454_2.00	Doc2	Cis-BP	620
2270	M03994_2.00	mid	Cis-BP	623
2271	M00216_2.00	Tbp	Cis-BP	
2272	M02529_2.00	tomb	Cis-BP	
2273	M02529_2.00	mip120	Cis-BP	
2274	M03995_2.00	sd	Cis-BP	625
2275	M03996_2.00	sd	Cis-BP	625
2276	M06455_2.00	sd	Cis-BP	625
2277	M07545_2.00	sd	Cis-BP	625
2278	M03997_2.00	CG14860	Cis-BP	627
2279	M03998_2.00	CG14860	Cis-BP	627
2280	M03999_2.00	ash2	Cis-BP	
2281	M06456_2.00	disco	Cis-BP	253
2282	M06457_2.00	disco	Cis-BP	253
2283	M06458_2.00	Bgb	Cis-BP	
2284	M04000_2.00	CG7818	Cis-BP	
2285	M04001_2.00	YL-1	Cis-BP	
2286	M04002_2.00	YL-1	Cis-BP	
2287	M04003_2.00	YL-1	Cis-BP	
2288	M04004_2.00	YL-1	Cis-BP	
2289	M04005_2.00	maf-S	Cis-BP	73
2290	M06459_2.00	Asciz	Cis-BP	84
2291	M06460_2.00	Asciz	Cis-BP	84
2292	M04006_2.00	CG4956	Cis-BP	
2293	M06461_2.00	disco-r	Cis-BP	254
2294	M04007_2.00	Chrac-14	Cis-BP	
2295	M06462_2.00	sima	Cis-BP	51
